step,price,action,action_name,reward,balance,position,entry_price,sl,tp,log_prob,value_estimate
29,4356.5,1,BUY_OR_CLOSE_SELL,-0.012,1054.3324720152002,1,4044.685500842122,4004.238645833701,4125.579210858965,-0.31228888034820557,0.08984304964542389
30,4125.1,1,BUY_OR_CLOSE_SELL,0.05829242874056376,1054.3324720152002,1,4044.685500842122,4004.238645833701,4125.579210858965,-0.31013965606689453,0.09060496836900711
31,4094.07,1,BUY_OR_CLOSE_SELL,0.09419346391876247,1054.3324720152002,1,4044.685500842122,4004.238645833701,4125.579210858965,-0.3079901933670044,0.09138140082359314
32,4126.17,1,BUY_OR_CLOSE_SELL,0.08326729591546937,1054.3324720152002,1,4044.685500842122,4004.238645833701,4125.579210858965,-0.30592048168182373,0.09215813875198364
33,4112.1,1,BUY_OR_CLOSE_SELL,0.05312873561012146,1054.3324720152002,1,4044.685500842122,4004.238645833701,4125.579210858965,-0.31111812591552734,0.09157711267471313
34,3981.59,1,BUY_OR_CLOSE_SELL,20.594649440304085,1074.9291214555044,0,0.0,0.0,0.0,-0.30969953536987305,0.09198513627052307
35,3952.58,1,BUY_OR_CLOSE_SELL,-0.012,1074.4291214555044,1,4131.255268684319,4089.9427159974757,4213.880374058006,-0.3097289800643921,0.09204716980457306
36,3930.38,1,BUY_OR_CLOSE_SELL,0.08454624654311936,1074.4291214555044,1,4131.255268684319,4089.9427159974757,4213.880374058006,-0.3151869773864746,0.0912838876247406
37,4024.47,1,BUY_OR_CLOSE_SELL,0.06626648875210742,1074.4291214555044,1,4131.255268684319,4089.9427159974757,4213.880374058006,-0.31176257133483887,0.09217867255210876
38,4002.28,1,BUY_OR_CLOSE_SELL,20.99658242911022,1095.4277038846146,0,0.0,0.0,0.0,-0.31501305103302,0.08994483202695847
39,4001.67,1,BUY_OR_CLOSE_SELL,-0.012,1094.9277038846146,1,4232.836129504604,4190.507768209558,4317.492852094697,-0.3580235242843628,0.07788743823766708
40,3932.05,1,BUY_OR_CLOSE_SELL,-0.0662420580386954,1094.9277038846146,1,4232.836129504604,4190.507768209558,4317.492852094697,-0.3305305242538452,0.07835570722818375
41,3982.62,1,BUY_OR_CLOSE_SELL,-0.07111754236939806,1094.9277038846146,1,4232.836129504604,4190.507768209558,4317.492852094697,-0.35128891468048096,0.0630035549402237
42,3977.87,1,BUY_OR_CLOSE_SELL,-0.06480210631523618,1094.9277038846146,1,4232.836129504604,4190.507768209558,4317.492852094697,-0.32889604568481445,0.06462422013282776
43,3999.72,1,BUY_OR_CLOSE_SELL,-0.09468946232450398,1094.9277038846146,1,4232.836129504604,4190.507768209558,4317.492852094697,-0.3209562301635742,0.06633762270212173
44,4115.9,1,BUY_OR_CLOSE_SELL,-11.456277038846215,1083.4734268457685,0,0.0,0.0,0.0,-0.3129810094833374,0.06761987507343292
45,4126.68,1,BUY_OR_CLOSE_SELL,-0.012,1082.9734268457685,1,4209.627358762586,4167.53108517496,4293.819905937838,-0.3194923400878906,0.06853465735912323
46,4198.73,1,BUY_OR_CLOSE_SELL,0.04654998551730048,1082.9734268457685,1,4209.627358762586,4167.53108517496,4293.819905937838,-0.31634438037872314,0.07089469581842422
47,4171.46,1,BUY_OR_CLOSE_SELL,0.18743608118315566,1082.9734268457685,1,4209.627358762586,4167.53108517496,4293.819905937838,-0.3044360876083374,0.07384026050567627
48,4079.58,1,BUY_OR_CLOSE_SELL,21.167468536915447,1104.142895382684,0,0.0,0.0,0.0,-0.30087947845458984,0.077667236328125
49,4044.61,1,BUY_OR_CLOSE_SELL,-0.012,1103.642895382684,1,4302.822870568319,4259.794641862635,4388.8793279796855,-0.31365907192230225,0.0781237781047821
50,4067.88,1,BUY_OR_CLOSE_SELL,0.0003318322388947731,1103.642895382684,1,4302.822870568319,4259.794641862635,4388.8793279796855,-0.3084983825683594,0.07998098433017731
51,4081.66,1,BUY_OR_CLOSE_SELL,0.09586319747075271,1103.642895382684,1,4302.822870568319,4259.794641862635,4388.8793279796855,-0.3017275333404541,0.08209025859832764
52,4077.5,1,BUY_OR_CLOSE_SELL,0.07355348632923506,1103.642895382684,1,4302.822870568319,4259.794641862635,4388.8793279796855,-0.2978858947753906,0.08356928825378418
53,4065.9,1,BUY_OR_CLOSE_SELL,0.08946554511499538,1103.642895382684,1,4302.822870568319,4259.794641862635,4388.8793279796855,-0.29518604278564453,0.08492249250411987
54,4139.7,1,BUY_OR_CLOSE_SELL,21.580857907653805,1125.2257532903377,0,0.0,0.0,0.0,-0.28864479064941406,0.0885201245546341
55,4131.15,1,BUY_OR_CLOSE_SELL,-0.012,1124.7257532903377,1,4488.9432990734795,4444.053866082744,4578.722165054949,-0.306423544883728,0.08764231204986572
56,4164.59,1,BUY_OR_CLOSE_SELL,-0.0255248039275216,1124.7257532903377,1,4488.9432990734795,4444.053866082744,4578.722165054949,-0.30678999423980713,0.08992829918861389
57,4157.57,1,BUY_OR_CLOSE_SELL,0.013798664265701822,1124.7257532903377,1,4488.9432990734795,4444.053866082744,4578.722165054949,-0.3015434741973877,0.09224311262369156
58,4230.63,1,BUY_OR_CLOSE_SELL,0.1072538680810701,1124.7257532903377,1,4488.9432990734795,4444.053866082744,4578.722165054949,-0.30297183990478516,0.09434014558792114
59,4232.73,1,BUY_OR_CLOSE_SELL,-11.754257532903493,1112.9734957574342,0,0.0,0.0,0.0,-0.30416035652160645,0.0942382663488388
60,4208.14,1,BUY_OR_CLOSE_SELL,-0.012,1112.4734957574342,1,4346.5999060411505,4303.133906980739,4433.531904161973,-0.30809640884399414,0.09402602910995483
61,4206.22,1,BUY_OR_CLOSE_SELL,-0.08305618506104735,1112.4734957574342,1,4346.5999060411505,4303.133906980739,4433.531904161973,-0.3051269054412842,0.09426659345626831
62,4208.69,1,BUY_OR_CLOSE_SELL,0.0022359430174765512,1112.4734957574342,1,4346.5999060411505,4303.133906980739,4433.531904161973,-0.3053501844406128,0.09430231899023056
63,4197.13,1,BUY_OR_CLOSE_SELL,-0.04337205316910301,1112.4734957574342,1,4346.5999060411505,4303.133906980739,4433.531904161973,-0.3052581548690796,0.09438596665859222
64,4189.05,1,BUY_OR_CLOSE_SELL,21.757469915148622,1134.2329656725828,0,0.0,0.0,0.0,-0.30460071563720703,0.09465251863002777
65,4209.54,1,BUY_OR_CLOSE_SELL,-0.012,1133.7329656725828,1,4497.481250304003,4452.506437800963,4587.430875310083,-0.3063875436782837,0.09447623044252396
66,4228.55,1,BUY_OR_CLOSE_SELL,-0.11445283645165949,1133.7329656725828,1,4497.481250304003,4452.506437800963,4587.430875310083,-0.3055156469345093,0.09476322680711746
67,4283.28,1,BUY_OR_CLOSE_SELL,-0.05448688194270881,1133.7329656725828,1,4497.481250304003,4452.506437800963,4587.430875310083,-0.30251944065093994,0.09538668394088745
68,4302.43,1,BUY_OR_CLOSE_SELL,0.030361523200560396,1133.7329656725828,1,4497.481250304003,4452.506437800963,4587.430875310083,-0.3004791736602783,0.09594723582267761
69,4302.7,1,BUY_OR_CLOSE_SELL,22.182659313451683,1155.9176249860345,0,0.0,0.0,0.0,-0.297191858291626,0.09687632322311401
70,4303.8,1,BUY_OR_CLOSE_SELL,-0.012,1155.4176249860345,1,4588.125939417602,4542.244680023427,4679.8884582059545,-0.2991374731063843,0.09660400450229645
71,4341.08,1,BUY_OR_CLOSE_SELL,0.08006752664172996,1155.4176249860345,1,4588.125939417602,4542.244680023427,4679.8884582059545,-0.2948431968688965,0.09760909527540207
72,4332.4,1,BUY_OR_CLOSE_SELL,0.06527929466872073,1155.4176249860345,1,4588.125939417602,4542.244680023427,4679.8884582059545,-0.2927703857421875,0.0982532724738121
73,4338.55,1,BUY_OR_CLOSE_SELL,0.015227278037202351,1155.4176249860345,1,4588.125939417602,4542.244680023427,4679.8884582059545,-0.2914416790008545,0.09867076575756073
74,4445.95,1,BUY_OR_CLOSE_SELL,0.2066353640052158,1155.4176249860345,1,4588.125939417602,4542.244680023427,4679.8884582059545,-0.28939151763916016,0.0993320494890213
75,4488.82,1,BUY_OR_CLOSE_SELL,22.61635249972075,1178.0359774857552,0,0.0,0.0,0.0,-0.2842881679534912,0.10068165510892868
76,4479.64,1,BUY_OR_CLOSE_SELL,-0.012,1177.5359774857552,1,4836.804895860762,4788.436846902155,4933.540993777978,-0.2857050895690918,0.10005217790603638
77,4495.35,1,BUY_OR_CLOSE_SELL,23.05871954971514,1200.5966970354702,0,0.0,0.0,0.0,-0.27541327476501465,0.10262444615364075
78,4532.63,1,BUY_OR_CLOSE_SELL,-0.012,1200.0966970354702,1,4983.007196785848,4933.177124817989,5082.667340721565,-0.2781245708465576,0.10142964869737625
79,4332.08,1,BUY_OR_CLOSE_SELL,0.07567514694162077,1200.0966970354702,1,4983.007196785848,4933.177124817989,5082.667340721565,-0.26935386657714844,0.10364238917827606
80,4346.51,1,BUY_OR_CLOSE_SELL,23.50993394070949,1223.6086309761797,0,0.0,0.0,0.0,-0.25676679611206055,0.10710351169109344
81,4315.09,1,BUY_OR_CLOSE_SELL,-0.012,1223.1086309761797,1,5400.377713690906,5346.373936553997,5508.385267964724,-0.2603425979614258,0.10529566556215286
82,4348.35,1,BUY_OR_CLOSE_SELL,-0.01241803725293252,1223.1086309761797,1,5400.377713690906,5346.373936553997,5508.385267964724,-0.25013208389282227,0.10923127084970474
83,4330.5,1,BUY_OR_CLOSE_SELL,-12.738086309761755,1210.372544666418,0,0.0,0.0,0.0,-0.25047850608825684,0.1093757227063179
84,4448.47,1,BUY_OR_CLOSE_SELL,-0.012,1209.872544666418,1,4666.374126942255,4619.710385672833,4759.701609481101,-0.2524597644805908,0.10920178890228271
85,4497.34,1,BUY_OR_CLOSE_SELL,23.705450893328408,1233.5799955597463,0,0.0,0.0,0.0,-0.25318288803100586,0.109302818775177
86,4453.04,1,BUY_OR_CLOSE_SELL,-0.012,1233.0799955597463,1,4963.749388397031,4914.111894513061,5063.024376164972,-0.25576138496398926,0.1092471033334732
87,4476.73,1,BUY_OR_CLOSE_SELL,-12.837799955597365,1220.244195604149,0,0.0,0.0,0.0,-0.25222110748291016,0.10967173427343369
88,4510.45,1,BUY_OR_CLOSE_SELL,-0.012,1219.744195604149,1,4961.2458552363605,4911.633396683997,5060.4707723410875,-0.2544374465942383,0.10986945033073425
89,4594.0,1,BUY_OR_CLOSE_SELL,23.90288391208292,1243.6490795162317,0,0.0,0.0,0.0,-0.2544057369232178,0.110538050532341
90,4588.0,1,BUY_OR_CLOSE_SELL,-0.012,1243.1490795162317,1,5023.569552183327,4973.333856661494,5124.0409432269935,-0.2562723159790039,0.11100579798221588
91,4620.83,1,BUY_OR_CLOSE_SELL,0.13490516185401247,1243.1490795162317,1,5023.569552183327,4973.333856661494,5124.0409432269935,-0.2559225559234619,0.11123400181531906
92,4614.91,1,BUY_OR_CLOSE_SELL,-12.938490795162226,1230.2125887210696,0,0.0,0.0,0.0,-0.2520439624786377,0.1118151992559433
93,4595.1,1,BUY_OR_CLOSE_SELL,-0.012,1229.7125887210696,1,5043.251244875255,4992.818732426503,5144.1162697727605,-0.25382351875305176,0.11175750195980072
94,4671.02,1,BUY_OR_CLOSE_SELL,-12.804125887210631,1216.910462833859,0,0.0,0.0,0.0,-0.252791166305542,0.11207129061222076
95,4763.49,1,BUY_OR_CLOSE_SELL,-0.012,1216.410462833859,1,4877.827071610686,4829.0488008945795,4975.3836130429,-0.25421571731567383,0.11202779412269592
96,4836.67,1,BUY_OR_CLOSE_SELL,23.836209256677158,1240.248672090536,0,0.0,0.0,0.0,-0.25287342071533203,0.1124124825000763
97,4936.75,1,BUY_OR_CLOSE_SELL,-0.012,1239.748672090536,1,4999.424111848441,4949.429870729956,5099.412594085409,-0.25170254707336426,0.11262315511703491
98,4982.91,1,BUY_OR_CLOSE_SELL,24.302973441810668,1264.0536455323468,0,0.0,0.0,0.0,-0.2513582706451416,0.11291219294071198
99,5015.34,1,BUY_OR_CLOSE_SELL,-0.012,1263.5536455323468,1,5231.672495629222,5179.35577067293,5336.305945541806,-0.25394225120544434,0.11280272156000137
100,5189.62,1,BUY_OR_CLOSE_SELL,-13.14253645532344,1250.4131090770234,0,0.0,0.0,0.0,-0.2539865970611572,0.11305215954780579
101,5400.25,1,BUY_OR_CLOSE_SELL,-0.012,1249.9131090770234,1,5171.286734319957,5119.573866976757,5274.7124690063565,-0.256558895111084,0.11294884979724884
102,5395.88,1,BUY_OR_CLOSE_SELL,0.03637453531695881,1249.9131090770234,1,5171.286734319957,5119.573866976757,5274.7124690063565,-0.25385522842407227,0.11338842660188675
103,4865.35,1,BUY_OR_CLOSE_SELL,24.506262181540592,1274.421371258564,0,0.0,0.0,0.0,-0.25444817543029785,0.1137377917766571
104,4666.27,1,BUY_OR_CLOSE_SELL,-0.012,1273.921371258564,1,5327.508361583103,5274.2332779672715,5434.058528814765,-0.2572319507598877,0.11367160081863403
105,4939.33,1,BUY_OR_CLOSE_SELL,-13.246213712585666,1260.6771575459784,0,0.0,0.0,0.0,-0.2571532726287842,0.11392255127429962
106,4963.6,1,BUY_OR_CLOSE_SELL,-0.012,1260.1771575459784,1,5135.995265681412,5084.635313024598,5238.71517099504,-0.2593717575073242,0.11390474438667297
107,4770.95,1,BUY_OR_CLOSE_SELL,-13.108771575459787,1247.0703859705186,0,0.0,0.0,0.0,-0.25902819633483887,0.11421769112348557
108,4961.15,1,BUY_OR_CLOSE_SELL,-0.012,1246.5703859705186,1,5171.191357568156,5119.4794439924735,5274.615184719519,-0.2574300765991211,0.11450843513011932
109,5065.55,1,BUY_OR_CLOSE_SELL,-0.0785081923988839,1246.5703859705186,1,5171.191357568156,5119.4794439924735,5274.615184719519,-0.25645899772644043,0.11498720943927765
110,5023.47,1,BUY_OR_CLOSE_SELL,0.05019904247289045,1246.5703859705186,1,5171.191357568156,5119.4794439924735,5274.615184719519,-0.2517862319946289,0.11584395170211792
111,5078.96,1,BUY_OR_CLOSE_SELL,0.011876681900292795,1246.5703859705186,1,5171.191357568156,5119.4794439924735,5274.615184719519,-0.25026774406433105,0.11650234460830688
112,4920.32,1,BUY_OR_CLOSE_SELL,-12.972703859705305,1233.5996821108133,0,0.0,0.0,0.0,-0.24346566200256348,0.11645546555519104
113,5043.11,1,BUY_OR_CLOSE_SELL,-0.012,1233.0996821108133,1,5019.304617867687,4969.11157168901,5119.690710225041,-0.2355937957763672,0.11873596906661987
114,4992.37,1,BUY_OR_CLOSE_SELL,-0.03386703876095497,1233.0996821108133,1,5019.304617867687,4969.11157168901,5119.690710225041,-0.2579503059387207,0.1091102734208107
115,4877.7,1,BUY_OR_CLOSE_SELL,-0.03483618528055418,1233.0996821108133,1,5019.304617867687,4969.11157168901,5119.690710225041,-0.25245022773742676,0.11057591438293457
116,4979.45,1,BUY_OR_CLOSE_SELL,-12.837996821108147,1220.263685289705,0,0.0,0.0,0.0,-0.24600434303283691,0.11136387288570404
117,4999.35,1,BUY_OR_CLOSE_SELL,-0.012,1219.763685289705,1,4651.8357045186085,4605.317347473422,4744.872418608981,-0.24526238441467285,0.11205123364925385
118,5104.34,1,BUY_OR_CLOSE_SELL,-12.704636852897119,1207.061048436808,0,0.0,0.0,0.0,-0.23702049255371094,0.11289115250110626
119,5231.55,1,BUY_OR_CLOSE_SELL,-0.012,1206.561048436808,1,4407.75751447566,4363.679939330904,4495.912664765174,-0.23746204376220703,0.1136397197842598
120,5148.18,1,BUY_OR_CLOSE_SELL,0.18039752287323216,1206.561048436808,1,4407.75751447566,4363.679939330904,4495.912664765174,-0.23141813278198242,0.11398021876811981
121,5171.16,1,BUY_OR_CLOSE_SELL,23.639220968736264,1230.2022694055443,0,0.0,0.0,0.0,-0.23020720481872559,0.11352930963039398
122,5187.26,1,BUY_OR_CLOSE_SELL,-0.012,1229.7022694055443,1,4380.1564551917545,4336.354890639837,4467.75958429559,-0.22746586799621582,0.11400938779115677
123,5277.9,1,BUY_OR_CLOSE_SELL,24.102045388110938,1253.8063147936552,0,0.0,0.0,0.0,-0.22758984565734863,0.11240069568157196
124,5327.42,1,BUY_OR_CLOSE_SELL,-0.012,1253.3063147936552,1,4511.347265613549,4466.233792957413,4601.57421092582,-0.23073697090148926,0.11219075322151184
125,5087.47,1,BUY_OR_CLOSE_SELL,24.574126295873057,1277.8824410895284,0,0.0,0.0,0.0,-0.22313737869262695,0.11189930140972137
126,5135.92,1,BUY_OR_CLOSE_SELL,-0.012,1277.3824410895284,1,4758.852567593765,4711.264041917828,4854.02961894564,-0.2270650863647461,0.1112573891878128
127,5077.39,1,BUY_OR_CLOSE_SELL,-13.28082441089524,1264.1036166786332,0,0.0,0.0,0.0,-0.2221851348876953,0.11053943634033203
128,5171.12,1,BUY_OR_CLOSE_SELL,-0.012,1263.6036166786332,1,4676.473531225675,4629.708795913419,4770.003001850189,-0.22710800170898438,0.10956119000911713
129,5139.56,1,BUY_OR_CLOSE_SELL,-0.071392351621059,1263.6036166786332,1,4676.473531225675,4629.708795913419,4770.003001850189,-0.22295641899108887,0.10907204449176788
130,5192.94,1,BUY_OR_CLOSE_SELL,0.07764788802143181,1263.6036166786332,1,4676.473531225675,4629.708795913419,4770.003001850189,-0.22682619094848633,0.10654889792203903
131,5177.07,1,BUY_OR_CLOSE_SELL,0.11368236367953424,1263.6036166786332,1,4676.473531225675,4629.708795913419,4770.003001850189,-0.22113561630249023,0.10642306506633759
132,5080.07,1,BUY_OR_CLOSE_SELL,0.2398081664564366,1263.6036166786332,1,4676.473531225675,4629.708795913419,4770.003001850189,-0.22468042373657227,0.10407707840204239
133,5019.25,1,BUY_OR_CLOSE_SELL,0.19167751094885457,1263.6036166786332,1,4676.473531225675,4629.708795913419,4770.003001850189,-0.21974587440490723,0.10404069721698761
134,5006.43,1,BUY_OR_CLOSE_SELL,0.1740863585942329,1263.6036166786332,1,4676.473531225675,4629.708795913419,4770.003001850189,-0.22264409065246582,0.10152120888233185
135,5006.0,1,BUY_OR_CLOSE_SELL,24.780072333572807,1288.385689012206,0,0.0,0.0,0.0,-0.22919344902038574,0.09727171063423157
136,4818.81,1,BUY_OR_CLOSE_SELL,-0.012,1287.885689012206,1,4791.286412935917,4743.373548806558,4887.112141194635,-0.22501540184020996,0.09668279439210892
137,4651.73,1,BUY_OR_CLOSE_SELL,-0.009668121639576581,1287.885689012206,1,4791.286412935917,4743.373548806558,4887.112141194635,-0.22876858711242676,0.09531355649232864
138,4491.15,1,BUY_OR_CLOSE_SELL,0.10289225959880818,1287.885689012206,1,4791.286412935917,4743.373548806558,4887.112141194635,-0.2249457836151123,0.09545689076185226
139,4407.62,1,BUY_OR_CLOSE_SELL,0.07707835255548984,1287.885689012206,1,4791.286412935917,4743.373548806558,4887.112141194635,-0.2283763885498047,0.09447905421257019
140,4474.44,1,BUY_OR_CLOSE_SELL,-13.385856890122056,1274.501832122084,0,0.0,0.0,0.0,-0.22269892692565918,0.0943698063492775
141,4506.55,1,BUY_OR_CLOSE_SELL,-0.012,1274.001832122084,1,4738.843072996325,4691.454642266362,4833.619934456251,-0.2293161153793335,0.09221068769693375
142,4380.03,1,BUY_OR_CLOSE_SELL,-0.12315779300196707,1274.001832122084,1,4738.843072996325,4691.454642266362,4833.619934456251,-0.23163199424743652,0.08957002311944962
143,4492.99,1,BUY_OR_CLOSE_SELL,-0.08191980127736781,1274.001832122084,1,4738.843072996325,4691.454642266362,4833.619934456251,-0.23510241508483887,0.08678789436817169
144,4511.25,1,BUY_OR_CLOSE_SELL,-13.247018321220812,1260.756813800863,0,0.0,0.0,0.0,-0.23839938640594482,0.08503501117229462
145,4672.01,1,BUY_OR_CLOSE_SELL,-0.012,1260.256813800863,1,4682.161623988958,4635.340007749069,4775.804856468737,-0.23910868167877197,0.08470475673675537
146,4758.76,1,BUY_OR_CLOSE_SELL,-13.109568138008585,1247.1492456628544,0,0.0,0.0,0.0,-0.2426743507385254,0.0832182914018631
147,4676.42,1,BUY_OR_CLOSE_SELL,-0.012,1246.6492456628544,1,4544.200038378479,4498.758037994694,4635.084039146049,-0.25139355659484863,0.08129218220710754
148,4676.42,1,BUY_OR_CLOSE_SELL,0.2238938112276907,1246.6492456628544,1,4544.200038378479,4498.758037994694,4635.084039146049,-0.2533547878265381,0.08086559921503067
